base_lat,base_lon,site_lat,site_lon,base_id,cow_id,site_id,priority_category,priority_weight,distance_km,travel_time_hr,travel_cost_vnd
16.1604,107.698,16.291495847254687,107.78281049017544,BASE_4,COW_017,J_00094,normal,1.0,29.662406883965403,0.539316488799371,68223.53583312043
16.1604,107.698,16.262949238810066,107.68704525300502,BASE_4,COW_017,J_00095,normal,1.0,17.066809050378215,0.3103056190977857,39253.660815869895
16.1604,107.698,16.370696626026824,107.74702732165454,BASE_4,COW_017,J_00096,normal,1.0,31.027525609301517,0.5641368292600276,71363.3089013935
16.1604,107.698,16.14425462175665,107.75122345243598,BASE_4,COW_017,J_00097,residential,2.2,8.283784711377853,0.15061426747959733,19052.70483616906
16.1604,107.698,16.592471780445756,107.3124838483418,BASE_4,COW_017,J_00098,residential,2.2,84.95572923010482,1.5446496223655422,195398.1772292411
16.1604,107.698,16.730071045230396,107.4000535954682,BASE_4,COW_017,J_00099,residential,2.2,87.86062733468675,1.5974659515397591,202079.44286977954
16.1604,107.698,16.113219935355232,107.63177648157864,BASE_4,COW_017,J_00100,normal,1.0,13.94246105797829,0.25349929196324167,32067.66043335007
16.1604,107.698,16.371149471798947,107.7561813090597,BASE_4,COW_017,J_00101,normal,1.0,32.86603990910036,0.5975643619836429,75591.89179093082
16.1604,107.698,16.31521698231939,107.71719159344256,BASE_4,COW_017,J_00102,normal,1.0,22.04754787531951,0.40086450682399105,50709.36011323487
16.1604,107.698,16.31007366662314,107.75139680413022,BASE_4,COW_017,J_00103,residential,3.7,26.495402370245767,0.481734588549923,60939.425451565265
16.1604,107.698,16.350004077412255,107.686440633005,BASE_4,COW_017,J_00104,normal,1.0,31.852439556907164,0.5791352646710394,73260.61098088647
16.1604,107.698,16.329646285748634,107.41288768408508,BASE_4,COW_017,J_00105,residential,2.2,63.44574670959837,1.1535590310836066,145925.21743207626
16.1604,107.698,16.381411409546235,107.6209067584559,BASE_4,COW_017,J_00106,normal,1.0,34.034530982388524,0.6188096542252459,78279.42125949361
16.1604,107.698,16.352378211756804,107.48687496708726,BASE_4,COW_017,J_00107,normal,1.0,52.700241271208434,0.9581862049310624,121210.5549237794
16.1604,107.698,16.356730759468014,107.53688054729449,BASE_4,COW_017,J_00108,normal,1.0,49.81477815667769,0.9057232392123217,114573.98976035869
16.1604,107.698,16.341878021653464,107.73230095956784,BASE_4,COW_017,J_00109,residential,3.7,27.03146853584163,0.4914812461062114,62172.377632435746
16.1604,107.698,16.310138893373413,107.08295978611184,BASE_4,COW_017,J_00110,residential,2.2,131.79004129680084,2.3961825690327423,303117.0949826419
16.1604,107.698,16.472873908455245,107.6106799943142,BASE_4,COW_018,J_00000,residential,9.7,46.74762204911851,0.7791270341519752,107519.53071297257
16.1604,107.698,16.45396757555403,107.61918797095066,BASE_4,COW_018,J_00001,residential,7.2,44.05034248739112,0.734172374789852,101315.78772099958
16.1604,107.698,16.47154095544053,107.55669854007874,BASE_4,COW_018,J_00002,residential,5.7,51.11586503997163,0.8519310839995272,117566.48959193475
16.1604,107.698,16.463456332330566,107.5546957781065,BASE_4,COW_018,J_00003,residential,5.7,49.95209107127686,0.8325348511879477,114889.80946393678
16.1604,107.698,16.490724152243274,107.5839987846654,BASE_4,COW_018,J_00004,residential,2.2,50.16826329831136,0.8361377216385226,115387.00558611612
16.1604,107.698,16.468886116113154,107.5392851750938,BASE_4,COW_018,J_00005,residential,3.7,52.416074446765,0.8736012407794167,120556.97122755951
16.1604,107.698,16.459945898804236,107.55707170860308,BASE_4,COW_018,J_00006,residential,5.7,49.49138108922673,0.8248563514871121,113830.17650522148
16.1604,107.698,16.448139316005754,107.62900374280078,BASE_4,COW_018,J_00007,residential,4.7,42.71274988621868,0.7118791647703113,98239.32473830297
16.1604,107.698,16.50770560492689,107.5513454513049,BASE_4,COW_018,J_00008,residential,2.2,53.302443844770465,0.8883740640795078,122595.62084297207
16.1604,107.698,16.535924521807456,107.68855230948328,BASE_4,COW_018,J_00009,normal,1.0,54.41771424313934,0.9069619040523224,125160.74275922049
16.1604,107.698,16.550328251701867,107.62620844418208,BASE_4,COW_018,J_00010,residential,2.2,55.632178659359624,0.9272029776559937,127954.01091652714
16.1604,107.698,16.559754907577233,107.61871360688176,BASE_4,COW_018,J_00011,residential,2.2,57.045072385701786,0.9507512064283631,131203.6664871141
16.1604,107.698,16.523274223294226,107.69330456813202,BASE_4,COW_018,J_00012,normal,1.0,53.04859643535294,0.884143273922549,122011.77180131177
16.1604,107.698,16.273160931116365,107.87468923427582,BASE_4,COW_018,J_00013,hospitals,6.0,39.78388914899534,0.6630648191499223,91502.94504268929
16.1604,107.698,16.52305861296173,107.70145268388114,BASE_4,COW_018,J_00014,normal,1.0,52.42030692841973,0.8736717821403288,120566.70593536537
16.1604,107.698,16.561389109775824,107.60322552654831,BASE_4,COW_018,J_00015,residential,2.2,57.0299359723136,0.9504989328718934,131168.85273632128
16.1604,107.698,16.53350103835496,107.54083599980493,BASE_4,COW_018,J_00016,residential,2.2,57.995711655134734,0.9665951942522456,133390.1368068099
16.1604,107.698,16.54518944601392,107.42752759281646,BASE_4,COW_018,J_00017,residential,3.7,66.33357681020665,1.1055596135034442,152567.2266634753
16.1604,107.698,16.516409753854667,107.71063204761622,BASE_4,COW_018,J_00018,normal,1.0,51.11134513807087,0.8518557523011812,117556.093817563
16.1604,107.698,16.246653516500725,107.24686057726342,BASE_4,COW_018,J_00019,residential,2.2,95.57527572979255,1.5929212621632092,219823.13417852286
16.1604,107.698,16.450794259691136,107.72511393206908,BASE_4,COW_018,J_00020,residential,5.7,41.71816379713956,0.695302729952326,95951.776733421
16.1604,107.698,16.511533614699083,107.71541068050291,BASE_4,COW_018,J_00021,normal,1.0,50.53584509342698,0.8422640848904497,116232.44371488204
16.1604,107.698,16.470087079506218,107.63918470164964,BASE_4,COW_018,J_00022,residential,4.7,44.204560594487056,0.7367426765747843,101670.48936732023
16.1604,107.698,16.442016856115924,107.72822832866149,BASE_4,COW_018,J_00023,residential,5.7,40.280242117377924,0.6713373686229654,92644.55686996922
16.1604,107.698,16.506029242964782,107.62567129678769,BASE_4,COW_018,J_00024,residential,2.2,49.60580681951647,0.8267634469919412,114093.35568488788
16.1604,107.698,16.579685501922715,107.58736154579384,BASE_4,COW_018,J_00025,residential,2.2,59.86407835646547,0.9977346392744245,137687.38021987057
16.1604,107.698,16.66393035346636,107.35559637793077,BASE_4,COW_018,J_00026,residential,2.2,83.47527429529978,1.3912545715883298,191993.1308791895
16.1604,107.698,16.438453094761204,107.73677161213271,BASE_4,COW_018,J_00027,residential,5.7,39.37935988006276,0.6563226646677126,90572.52772414434
16.1604,107.698,16.248164304494374,107.23238633470594,BASE_4,COW_018,J_00028,residential,2.2,98.37816510473138,1.6396360850788563,226269.77974088216
16.1604,107.698,16.467401830416172,107.74412044338574,BASE_4,COW_018,J_00029,residential,3.7,43.422753448247285,0.7237125574707881,99872.33293096875
16.1604,107.698,16.22769573648302,108.07312412860249,BASE_4,COW_018,J_00030,hospitals,6.0,67.7721995654404,1.1295366594240066,155876.05900051293
16.1604,107.698,16.6567619206231,107.3495614668992,BASE_4,COW_018,J_00031,residential,2.2,82.01549381516824,1.3669248969194707,188635.63577488696
16.1604,107.698,16.23642580060988,107.25634003768069,BASE_4,COW_018,J_00032,residential,2.2,94.01900883337257,1.5669834805562095,216243.7203167569
16.1604,107.698,16.649846477639887,107.33861595874995,BASE_4,COW_018,J_00033,residential,2.2,84.28766707817638,1.4047944513029398,193861.63427980567
16.1604,107.698,16.582166947493878,107.35875602850297,BASE_4,COW_018,J_00034,residential,3.7,74.76467072895305,1.2460778454825507,171958.74267659202
16.1604,107.698,16.54268106207316,107.42173424731372,BASE_4,COW_018,J_00035,residential,3.7,67.30893650669921,1.1218156084449868,154810.55396540818
16.1604,107.698,16.63762488123805,107.42379895451036,BASE_4,COW_018,J_00036,residential,2.2,74.76443681660494,1.2460739469434157,171958.20467819137
16.1604,107.698,16.161742476623008,107.72726450231792,BASE_4,COW_018,J_00037,residential,5.2,4.473945377174039,0.07456575628623399,10290.07436750029
16.1604,107.698,16.4617079129225,107.7055620386572,BASE_4,COW_018,J_00038,residential,8.7,40.96097720530505,0.6826829534217508,94210.24757220161
16.1604,107.698,16.672385358081804,107.36627022634389,BASE_4,COW_018,J_00039,residential,2.2,82.29800318373158,1.3716333863955263,189285.40732258264
16.1604,107.698,16.659521457681674,107.4522269483472,BASE_4,COW_018,J_00040,residential,2.2,77.8448318328701,1.2974138638811683,179043.11321560122
16.1604,107.698,16.66522777932196,107.36875091304154,BASE_4,COW_018,J_00041,residential,2.2,81.68601512849118,1.361433585474853,187877.83479552972
16.1604,107.698,16.660820621499212,107.38427458078796,BASE_4,COW_018,J_00042,residential,2.2,79.85037801641901,1.3308396336069837,183655.86943776373
16.1604,107.698,16.62511390305801,107.5150854990652,BASE_4,COW_018,J_00043,residential,2.2,70.06305935533447,1.1677176559222413,161145.0365172693
16.1604,107.698,16.59440422417168,107.38514305632124,BASE_4,COW_018,J_00044,residential,3.7,74.29117222188312,1.238186203698052,170869.69611033116
16.1604,107.698,16.290663014244483,107.98452104257804,BASE_4,COW_018,J_00045,residential,2.2,54.653674153015366,0.9108945692169228,125703.45055193534
16.1604,107.698,16.633195073021646,107.507332913964,BASE_4,COW_018,J_00046,residential,2.2,71.0371779025854,1.18395296504309,163385.5091759464
16.1604,107.698,16.64547217362694,107.47963578206634,BASE_4,COW_018,J_00047,residential,2.2,74.51590991544228,1.241931831924038,171386.59280551726
16.1604,107.698,16.275156728172423,107.9790458824707,BASE_4,COW_018,J_00048,residential,2.2,52.30001437937378,0.8716669063228963,120290.03307255969
16.1604,107.698,16.34363572772629,107.9189163333372,BASE_4,COW_018,J_00049,residential,3.7,52.17738302543857,0.8696230504239763,120007.98095850872
16.1604,107.698,16.570555932832004,107.34394499346718,BASE_4,COW_018,J_00050,residential,2.2,77.04283294936748,1.2840472158227914,177198.5157835452
16.1604,107.698,16.50665956554493,107.64903907436688,BASE_4,COW_018,J_00051,residential,2.2,49.87511588277103,0.8312519313795171,114712.76653037337
16.1604,107.698,16.448260129769277,107.64861740367776,BASE_4,COW_018,J_00052,normal,1.0,41.0447399408367,0.684078999013945,94402.9018639244
16.1604,107.698,16.664330238141044,107.44405209681626,BASE_4,COW_018,J_00053,residential,2.2,78.86122593285623,1.3143537655476039,181380.81964556934
16.1604,107.698,16.710100944408335,107.36367785595424,BASE_4,COW_018,J_00054,residential,2.2,87.34982340879,1.4558303901465,200904.593840217
16.1604,107.698,16.480897966159755,107.68092090339064,BASE_4,COW_018,J_00055,normal,1.0,44.61848647902103,0.7436414413170171,102622.51890174836
16.1604,107.698,16.14765835550746,107.73729962770445,BASE_4,COW_018,J_00056,residential,2.2,6.582304796994355,0.10970507994990591,15139.301033087017
16.1604,107.698,16.373443668977306,107.85603136854854,BASE_4,COW_018,J_00057,normal,1.0,51.19537344785953,0.8532562241309922,117749.35893007692
16.1604,107.698,16.236211589375223,107.22393073902197,BASE_4,COW_018,J_00058,residential,2.2,98.61847103103982,1.6436411838506637,226822.48337139157
16.1604,107.698,16.410861708638596,107.70818685325207,BASE_4,COW_018,J_00059,residential,2.2,34.921799053700475,0.5820299842283413,80320.13782351109
16.1604,107.698,16.421865835419105,107.82715158327233,BASE_4,COW_018,J_00060,normal,1.0,45.925253868239025,0.7654208978039837,105628.08389694976
16.1604,107.698,16.307299072885844,107.99887024033504,BASE_4,COW_018,J_00061,residential,2.2,56.11059702229309,0.9351766170382182,129054.3731512741
16.1604,107.698,16.125824585720828,107.33690100951722,BASE_4,COW_018,J_00062,residential,4.2,107.59468932141523,1.7932448220235873,247467.78543925504
16.1604,107.698,16.11106359177746,107.3459286850522,BASE_4,COW_018,J_00063,residential,4.2,109.27573476161126,1.8212622460268544,251334.1899517059
16.1604,107.698,16.397552183845967,107.73878502140444,BASE_4,COW_018,J_00064,residential,2.2,33.1081391710571,0.5518023195176183,76148.72009343133
16.1604,107.698,16.282173515285585,108.00397198020616,BASE_4,COW_018,J_00065,normal,1.0,55.74545071928259,0.9290908453213764,128214.53665434995
16.1604,107.698,16.313228802378926,108.00400545253144,BASE_4,COW_018,J_00066,residential,2.2,57.082455450667915,0.9513742575111319,131289.6475365362
16.1604,107.698,16.096950630612657,107.33875248677712,BASE_4,COW_018,J_00067,residential,4.2,110.6803172036389,1.8446719533939815,254564.72956836945
16.1604,107.698,16.393605717506578,107.47491737817752,BASE_4,COW_018,J_00068,normal,1.0,57.27478741390163,0.9545797902316938,131732.01105197374
16.1604,107.698,16.586617352569917,107.32618309940084,BASE_4,COW_018,J_00069,residential,2.2,81.99957255683752,1.3666595426139587,188599.0168807263
16.1604,107.698,16.271244454586103,108.00910347085969,BASE_4,COW_018,J_00070,normal,1.0,55.25148830371696,0.9208581383952826,127078.42309854901
16.1604,107.698,16.30225806317275,107.20372544535816,BASE_4,COW_018,J_00071,residential,2.2,102.82992166929876,1.713832027821646,236508.81983938714
16.1604,107.698,16.402115481041722,107.47520524289446,BASE_4,COW_018,J_00072,normal,1.0,57.43387856275286,0.9572313093792143,132097.92069433158
16.1604,107.698,16.52378765566236,107.3139491709039,BASE_4,COW_018,J_00073,residential,2.2,73.04545486831586,1.2174242478052644,168004.54619712647
16.1604,107.698,16.086551495132397,107.35884214702251,BASE_4,COW_018,J_00074,residential,2.2,112.62641723343089,1.8771069538905147,259040.75963689105
16.1604,107.698,16.523931313921075,107.32725410709553,BASE_4,COW_018,J_00075,residential,2.2,71.20036121124095,1.1866726868540158,163760.83078585417
16.1604,107.698,16.480643081216858,107.47700505517273,BASE_4,COW_018,J_00076,normal,1.0,54.13252333643881,0.9022087222739802,124504.80367380926
16.1604,107.698,16.535483366486226,107.31505993488494,BASE_4,COW_018,J_00077,residential,2.2,74.9042962477682,1.2484049374628035,172279.88136986687
16.1604,107.698,16.381819827596345,107.05380788572604,BASE_4,COW_018,J_00078,residential,2.2,128.71364512257733,2.1452274187096223,296041.38378192787
16.1604,107.698,16.327586846766124,107.17172432241124,BASE_4,COW_018,J_00079,residential,2.2,107.44958797448339,1.79082646624139,247134.0523413118
16.1604,107.698,16.367586886950164,107.12413208129658,BASE_4,COW_018,J_00080,residential,2.2,114.64374285394207,1.9107290475657013,263680.60856406676
16.1604,107.698,16.517165018434337,107.2838374887184,BASE_4,COW_018,J_00081,residential,2.2,76.91301149951757,1.2818835249919593,176899.92644889042
16.1604,107.698,16.438981227586616,107.5139975441275,BASE_4,COW_018,J_00082,normal,1.0,49.2557459823309,0.820929099705515,113288.21575936108
16.1604,107.698,16.312890221356728,108.01470279736397,BASE_4,COW_018,J_00083,residential,2.2,58.429553047496704,0.9738258841249451,134387.97200924242
16.1604,107.698,16.216133505596858,108.06041050509896,BASE_4,COW_018,J_00084,normal,1.0,70.02374262189318,1.167062377031553,161054.6080303543
16.1604,107.698,16.330519603057706,107.61988581167678,BASE_4,COW_018,J_00085,normal,1.0,38.68832599738923,0.6448054332898204,88983.14979399522
16.1604,107.698,16.32326506375919,107.92873922428788,BASE_4,COW_018,J_00086,residential,3.7,49.64707639360605,0.8274512732267675,114188.27570529391
16.1604,107.698,16.358389326577083,107.03428028491932,BASE_4,COW_018,J_00087,residential,2.2,74.19202222516638,1.236533703752773,170641.6511178827
16.1604,107.698,16.272059177144055,108.03095994999136,BASE_4,COW_018,J_00088,normal,1.0,58.016127329364394,0.9669354554894066,133437.0928575381
16.1604,107.698,16.299009021086444,107.34745474017085,BASE_4,COW_018,J_00089,residential,2.2,74.75508538889761,1.2459180898149602,171936.6963944645
16.1604,107.698,16.289493969176597,107.38769133922136,BASE_4,COW_018,J_00090,residential,2.2,70.1855728854944,1.1697595480915732,161426.8176366371
16.1604,107.698,16.274536262786913,107.7786320156488,BASE_4,COW_018,J_00091,normal,1.0,26.91427644846623,0.4485712741411038,61902.83583147232
16.1604,107.698,16.37762949107703,107.59628086752136,BASE_4,COW_018,J_00092,normal,1.0,43.88237046852041,0.7313728411420068,100929.45207759696
16.1604,107.698,16.392506992461776,107.68160012426344,BASE_4,COW_018,J_00093,normal,1.0,36.470654198165214,0.6078442366360869,83882.50465578
16.1604,107.698,16.291495847254687,107.78281049017544,BASE_4,COW_018,J_00094,normal,1.0,29.662406883965403,0.49437344806609007,68223.53583312043
16.1604,107.698,16.262949238810066,107.68704525300502,BASE_4,COW_018,J_00095,normal,1.0,17.066809050378215,0.2844468175063036,39253.660815869895
16.1604,107.698,16.370696626026824,107.74702732165454,BASE_4,COW_018,J_00096,normal,1.0,31.027525609301517,0.5171254268216919,71363.3089013935
16.1604,107.698,16.14425462175665,107.75122345243598,BASE_4,COW_018,J_00097,residential,2.2,8.283784711377853,0.13806307852296423,19052.70483616906
16.1604,107.698,16.592471780445756,107.3124838483418,BASE_4,COW_018,J_00098,residential,2.2,84.95572923010482,1.415928820501747,195398.1772292411
16.1604,107.698,16.730071045230396,107.4000535954682,BASE_4,COW_018,J_00099,residential,2.2,87.86062733468675,1.464343788911446,202079.44286977954
16.1604,107.698,16.113219935355232,107.63177648157864,BASE_4,COW_018,J_00100,normal,1.0,13.94246105797829,0.23237435096630485,32067.66043335007
16.1604,107.698,16.371149471798947,107.7561813090597,BASE_4,COW_018,J_00101,normal,1.0,32.86603990910036,0.5477673318183393,75591.89179093082
16.1604,107.698,16.31521698231939,107.71719159344256,BASE_4,COW_018,J_00102,normal,1.0,22.04754787531951,0.36745913125532514,50709.36011323487
16.1604,107.698,16.31007366662314,107.75139680413022,BASE_4,COW_018,J_00103,residential,3.7,26.495402370245767,0.4415900395040961,60939.425451565265
16.1604,107.698,16.350004077412255,107.686440633005,BASE_4,COW_018,J_00104,normal,1.0,31.852439556907164,0.5308739926151194,73260.61098088647
16.1604,107.698,16.329646285748634,107.41288768408508,BASE_4,COW_018,J_00105,residential,2.2,63.44574670959837,1.0574291118266395,145925.21743207626
16.1604,107.698,16.381411409546235,107.6209067584559,BASE_4,COW_018,J_00106,normal,1.0,34.034530982388524,0.5672421830398088,78279.42125949361
16.1604,107.698,16.352378211756804,107.48687496708726,BASE_4,COW_018,J_00107,normal,1.0,52.700241271208434,0.8783373545201406,121210.5549237794
16.1604,107.698,16.356730759468014,107.53688054729449,BASE_4,COW_018,J_00108,normal,1.0,49.81477815667769,0.8302463026112948,114573.98976035869
16.1604,107.698,16.341878021653464,107.73230095956784,BASE_4,COW_018,J_00109,residential,3.7,27.03146853584163,0.4505244755973605,62172.377632435746
16.1604,107.698,16.310138893373413,107.08295978611184,BASE_4,COW_018,J_00110,residential,2.2,131.79004129680084,2.1965006882800138,303117.0949826419
16.585,107.4884,16.472873908455245,107.6106799943142,BASE_5,COW_019,J_00000,residential,9.7,22.06426176222267,0.4412852352444534,50747.802053112144
16.585,107.4884,16.45396757555403,107.61918797095066,BASE_5,COW_019,J_00001,residential,7.2,23.22376347003699,0.4644752694007398,53414.655981085074
16.585,107.4884,16.47154095544053,107.55669854007874,BASE_5,COW_019,J_00002,residential,5.7,17.65318561038861,0.3530637122077722,40602.32690389381
16.585,107.4884,16.463456332330566,107.5546957781065,BASE_5,COW_019,J_00003,residential,5.7,18.816959579083402,0.37633919158166806,43279.00703189182
16.585,107.4884,16.490724152243274,107.5839987846654,BASE_5,COW_019,J_00004,residential,2.2,17.483555950514855,0.3496711190102971,40212.17868618417
16.585,107.4884,16.468886116113154,107.5392851750938,BASE_5,COW_019,J_00005,residential,3.7,17.904376268721364,0.3580875253744273,41180.06541805914
16.585,107.4884,16.459945898804236,107.55707170860308,BASE_5,COW_019,J_00006,residential,5.7,19.277669561133546,0.3855533912226709,44338.63999060715
16.585,107.4884,16.448139316005754,107.62900374280078,BASE_5,COW_019,J_00007,residential,4.7,24.69874249570675,0.493974849914135,56807.107740125524
16.585,107.4884,16.50770560492689,107.5513454513049,BASE_5,COW_019,J_00008,residential,2.2,12.803183213561395,0.2560636642712279,29447.32139119121
16.585,107.4884,16.535924521807456,107.68855230948328,BASE_5,COW_019,J_00009,normal,1.0,29.27252350496695,0.585450470099339,67326.80406142399
16.585,107.4884,16.550328251701867,107.62620844418208,BASE_5,COW_019,J_00010,residential,2.2,19.213778850757848,0.38427557701515697,44191.69135674305
16.585,107.4884,16.559754907577233,107.61871360688176,BASE_5,COW_019,J_00011,residential,2.2,20.626672577100017,0.41253345154200033,47441.346927330036
16.585,107.4884,16.523274223294226,107.69330456813202,BASE_5,COW_019,J_00012,normal,1.0,30.777313149226718,0.6155462629845343,70787.82024322145
16.585,107.4884,16.273160931116365,107.87468923427582,BASE_5,COW_019,J_00013,hospitals,6.0,58.62298982578708,1.1724597965157415,134832.8765993103
16.585,107.4884,16.52305861296173,107.70145268388114,BASE_5,COW_019,J_00014,normal,1.0,31.225966158746065,0.6245193231749213,71819.72216511595
16.585,107.4884,16.561389109775824,107.60322552654831,BASE_5,COW_019,J_00015,residential,2.2,16.2603417964485,0.32520683592897,37398.78613183155
16.585,107.4884,16.53350103835496,107.54083599980493,BASE_5,COW_019,J_00016,residential,2.2,10.183469831957636,0.2036693966391527,23421.98061350256
16.585,107.4884,16.54518944601392,107.42752759281646,BASE_5,COW_019,J_00017,residential,3.7,11.702550972935853,0.23405101945871706,26915.867237752464
16.585,107.4884,16.516409753854667,107.71063204761622,BASE_5,COW_019,J_00018,normal,1.0,32.4704298506488,0.6494085970129759,74681.98865649223
16.585,107.4884,16.246653516500725,107.24686057726342,BASE_5,COW_019,J_00019,residential,2.2,77.3592588872969,1.547185177745938,177926.29544078288
16.585,107.4884,16.450794259691136,107.72511393206908,BASE_5,COW_019,J_00020,residential,5.7,35.673378084885556,0.7134675616977111,82048.76959523678
16.585,107.4884,16.511533614699083,107.71541068050291,BASE_5,COW_019,J_00021,normal,1.0,33.25657801283289,0.6651315602566578,76490.12942951564
16.585,107.4884,16.470087079506218,107.63918470164964,BASE_5,COW_019,J_00022,residential,4.7,25.82961900690833,0.5165923801381667,59408.12371588916
16.585,107.4884,16.442016856115924,107.72822832866149,BASE_5,COW_019,J_00023,residential,5.7,35.623934619900595,0.7124786923980119,81935.04962577137
16.585,107.4884,16.506029242964782,107.62567129678769,BASE_5,COW_019,J_00024,residential,2.2,22.89445724786472,0.45788914495729444,52657.25167008886
16.585,107.4884,16.579685501922715,107.58736154579384,BASE_5,COW_019,J_00025,residential,2.2,13.2614489405588,0.265228978811176,30501.33256328524
16.585,107.4884,16.66393035346636,107.35559637793077,BASE_5,COW_019,J_00026,residential,2.2,18.945802969366174,0.3789160593873235,43575.3468295422
16.585,107.4884,16.438453094761204,107.73677161213271,BASE_5,COW_019,J_00027,residential,5.7,36.64814932934644,0.7329629865869287,84290.7434574968
16.585,107.4884,16.248164304494374,107.23238633470594,BASE_5,COW_019,J_00028,residential,2.2,80.16214826223573,1.6032429652447147,184372.9410031422
16.585,107.4884,16.467401830416172,107.74412044338574,BASE_5,COW_019,J_00029,residential,3.7,37.74311445322905,0.754862289064581,86809.1632424268
16.585,107.4884,16.22769573648302,108.07312412860249,BASE_5,COW_019,J_00030,hospitals,6.0,86.61130024223195,1.732226004844639,199205.99055713348
16.585,107.4884,16.6567619206231,107.3495614668992,BASE_5,COW_019,J_00031,residential,2.2,19.406385704361533,0.3881277140872307,44634.68712003153
16.585,107.4884,16.23642580060988,107.25634003768069,BASE_5,COW_019,J_00032,residential,2.2,75.80299199087692,1.5160598398175384,174346.88157901692
16.585,107.4884,16.649846477639887,107.33861595874995,BASE_5,COW_019,J_00033,residential,2.2,21.80223555186963,0.43604471103739256,50145.14176930015
16.585,107.4884,16.582166947493878,107.35875602850297,BASE_5,COW_019,J_00034,residential,3.7,19.19763670446692,0.3839527340893384,44154.56442027391
16.585,107.4884,16.54268106207316,107.42173424731372,BASE_5,COW_019,J_00035,residential,3.7,12.67791066942841,0.2535582133885682,29159.194539685344
16.585,107.4884,16.63762488123805,107.42379895451036,BASE_5,COW_019,J_00036,residential,2.2,10.234965490671419,0.20469930981342838,23540.420628544263
16.585,107.4884,16.161742476623008,107.72726450231792,BASE_5,COW_019,J_00037,residential,5.2,65.56684539920045,1.311336907984009,150803.74441816102
16.585,107.4884,16.4617079129225,107.7055620386572,BASE_5,COW_019,J_00038,residential,8.7,31.71435867433223,0.6342871734866447,72943.02495096413
16.585,107.4884,16.672385358081804,107.36627022634389,BASE_5,COW_019,J_00039,residential,2.2,17.76853185779794,0.3553706371559588,40867.623272935256
16.585,107.4884,16.659521457681674,107.4522269483472,BASE_5,COW_019,J_00040,residential,2.2,14.474607878551254,0.2894921575710251,33291.598120667884
16.585,107.4884,16.66522777932196,107.36875091304154,BASE_5,COW_019,J_00041,residential,2.2,17.156543802557515,0.3431308760511503,39460.05074588228
16.585,107.4884,16.660820621499212,107.38427458078796,BASE_5,COW_019,J_00042,residential,2.2,15.320906690485367,0.30641813380970734,35238.08538811634
16.585,107.4884,16.62511390305801,107.5150854990652,BASE_5,COW_019,J_00043,residential,2.2,22.339985412507165,0.4467997082501433,51381.96644876648
16.585,107.4884,16.59440422417168,107.38514305632124,BASE_5,COW_019,J_00044,residential,3.7,14.027912134889702,0.28055824269779406,32264.197910246316
16.585,107.4884,16.290663014244483,107.98452104257804,BASE_5,COW_019,J_00045,residential,2.2,73.4927748298071,1.4698554965961421,169033.38210855634
16.585,107.4884,16.633195073021646,107.507332913964,BASE_5,COW_019,J_00046,residential,2.2,21.418494065391837,0.4283698813078367,49262.53635040123
16.585,107.4884,16.64547217362694,107.47963578206634,BASE_5,COW_019,J_00047,residential,2.2,17.80352979597905,0.35607059591958096,40948.11853075181
16.585,107.4884,16.275156728172423,107.9790458824707,BASE_5,COW_019,J_00048,residential,2.2,71.13911505616555,1.422782301123311,163619.96462918076
16.585,107.4884,16.34363572772629,107.9189163333372,BASE_5,COW_019,J_00049,residential,3.7,62.732176745760164,1.2546435349152032,144284.0065152484
16.585,107.4884,16.570555932832004,107.34394499346718,BASE_5,COW_019,J_00050,residential,2.2,21.52597341653729,0.43051946833074584,49509.738858035766
16.585,107.4884,16.50665956554493,107.64903907436688,BASE_5,COW_019,J_00051,residential,2.2,25.778161439281703,0.5155632287856341,59289.77131034792
16.585,107.4884,16.448260129769277,107.64861740367776,BASE_5,COW_019,J_00052,normal,1.0,28.346140669883972,0.5669228133976795,65196.12354073313
16.585,107.4884,16.664330238141044,107.44405209681626,BASE_5,COW_019,J_00053,residential,2.2,14.520015742509607,0.29040031485019213,33396.03620777209
16.585,107.4884,16.710100944408335,107.36367785595424,BASE_5,COW_019,J_00054,residential,2.2,22.80894351662865,0.456178870332573,52460.57008824589
16.585,107.4884,16.480897966159755,107.68092090339064,BASE_5,COW_019,J_00055,normal,1.0,28.084972810138595,0.561699456202772,64595.43746331877
16.585,107.4884,16.14765835550746,107.73729962770445,BASE_5,COW_019,J_00056,residential,2.2,67.67520481902078,1.3535040963804155,155652.97108374778
16.585,107.4884,16.373443668977306,107.85603136854854,BASE_5,COW_019,J_00057,normal,1.0,54.478759612007835,1.0895751922401566,125301.14710761802
16.585,107.4884,16.236211589375223,107.22393073902197,BASE_5,COW_019,J_00058,residential,2.2,80.40245418854417,1.6080490837708834,184925.6446336516
16.585,107.4884,16.410861708638596,107.70818685325207,BASE_5,COW_019,J_00059,residential,2.2,35.00765233285268,0.7001530466570536,80517.60036556116
16.585,107.4884,16.421865835419105,107.82715158327233,BASE_5,COW_019,J_00060,normal,1.0,49.20864003238733,0.9841728006477466,113179.87207449086
16.585,107.4884,16.307299072885844,107.99887024033504,BASE_5,COW_019,J_00061,residential,2.2,74.94969769908488,1.4989939539816977,172384.30470789524
16.585,107.4884,16.125824585720828,107.33690100951722,BASE_5,COW_019,J_00062,residential,4.2,89.37867247891958,1.7875734495783917,205570.94670151503
