site_id,latitude,longitude,utm_x,utm_y,pop_covered,pop_unique_covered,overlap_ratio_network,total_unique_pop_network,elevation_m,slope_deg,neighbour_weight,dist_to_school_m,dist_to_hospital_m,dist_to_road_m,dist_to_residential_m,dist_to_industrial_m,site_accessibility_score,antenna_height_m,power_model_type,power_source_main,power_backup_sources,backup_duration_hr,region_type,bts_type,coverage_radius_m
BTS_04374,16.502639159198278,107.59347107224143,776855.0655896092,1826316.5829667712,75520.37,0.0,81.11014941020885,1163364.75,6,89.97749,0,2919.9861292022156,2918.7061738521784,11.832631107159957,607.8677337157231,1042.1832537629627,0.99408368444642,37.2,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_05426,16.502916936654984,107.468748850125,763533.3589002674,1826180.058911252,4728.0,0.0,81.11014941020885,1163364.75,14,89.9852,0,10502.130719647772,6201.821578982673,88.0514925331458,750.6651435444699,256.10028543070945,0.9559742537334271,31.2,Model_2,grid,battery;generator,28,mountain,5G_macro,1000
BTS_05919,16.493750270024982,107.379582183815,754022.2853939247,1825050.7830778419,831.65,0.0,81.11014941020885,1163364.75,13,89.96817,0,19699.402973031676,9171.313694595543,15.03156804751782,0.0,4472.862680949577,0.992484215976241,28.9,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_04263,16.268750270924983,107.77124884891501,796198.7298176268,1800671.2515920885,2377.66,0.0,81.11014941020885,1163364.75,23,89.99153,0,5026.8184550283495,26241.02124790827,162.06680681435572,6731.970447430127,5243.527268619986,0.9189665965928222,33.6,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_06358,16.65041693606498,107.478748850085,764399.7215858428,1842522.5595244037,1905.07,0.0,81.11014941020885,1163364.75,8,89.99138,0,21281.512122933946,11633.543568510642,64.85783077100099,0.0,10543.59816222372,0.9675710846144995,23.0,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_06342,16.36458360387498,107.716248849135,790174.9657427301,1811203.2472275228,17617.38,0.0,81.11014941020885,1163364.75,7,89.97749,0,2419.4024307386394,14294.35184508538,22.156335730224775,1046.6475672875222,2366.5285966028564,0.9889218321348876,27.3,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_06392,16.47291693677498,107.610415516225,778707.5329390985,1823049.2051378563,16443.64,0.0,81.11014941020885,1163364.75,4,89.98456,0,1264.8872400428143,2199.6212856185166,8.78338498955818,19.769702285405174,2679.816124182401,0.9956083075052209,24.0,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_00708,16.321250270714984,107.787915515515,797901.8691286618,1806508.7506524497,12349.14,0.0,81.11014941020885,1163364.75,4,89.93634,0,1140.0678404836333,23138.645238143403,163.13730151202213,4064.202309716157,3569.3804417823017,0.918431349243989,34.8,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_06354,16.38458360379498,107.716248849135,790145.3469098499,1813417.7200487666,3962.54,0.0,81.11014941020885,1163364.75,2,89.983284,0,3925.0586874163564,12754.346881121475,61.61704890355045,203.3745871192498,1512.4875965056144,0.9691914755482248,27.5,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_05289,16.521250269914972,107.577082183025,775078.1802501411,1828354.6461864708,7189.53,0.0,81.11014941020885,1163364.75,5,89.97503,0,5199.1228665159315,3840.1907603248296,38.49621376745634,0.0,3568.926254319243,0.9807518931162719,32.3,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_01506,16.50708360330497,107.603748849585,777946.5057211376,1826822.8079939382,50417.69,0.0,81.11014941020885,1163364.75,8,89.992546,0,3378.154024526177,4102.330816466902,35.796042229405494,600.171748403463,1851.0367742852327,0.9821019788852973,23.4,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_03214,16.407083603704983,107.766248848935,795455.7701871463,1815981.2777330144,10299.42,0.0,81.11014941020885,1163364.75,6,89.982346,0,6568.6628929877725,16112.870440353725,34.21225968465598,4016.5203744818114,6350.659929829355,0.982893870157672,22.9,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_03461,16.23625027146533,108.08166551441565,829456.9582781505,1797547.3072182434,8030.12,0.0,81.11014941020885,1163364.75,9,89.99006,0,21047.601310817798,327.2553861187005,8.297717005693622,9547.293500391435,10656.728357762358,0.9958511414971531,26.0,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_03298,16.425416937379293,107.67166551604544,785320.4955495261,1817875.5558227452,6633.12,0.0,81.11014941020885,1163364.75,3,89.979866,0,9381.44564739576,6202.940274520013,73.96121716004235,147.63570571648273,3864.7887657801302,0.9630193914199788,28.8,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_06429,16.575416936364988,107.50124884999501,766904.698730717,1834249.2558492261,4097.55,0.0,81.11014941020885,1163364.75,7,89.982346,0,12811.933080588864,6968.841014725367,16.313647598928807,0.0,6991.841985326779,0.9918431762005356,24.0,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_04162,16.246250271014983,107.936248848255,813882.9074481885,1798426.049179206,4871.28,0.0,81.11014941020885,1163364.75,10,89.98499,0,5704.591172107873,15273.688930143944,31.76849864254699,6057.965378574815,11838.37585202509,0.9841157506787265,32.9,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_02200,16.545416936484983,107.669582182655,784922.069239638,1831159.135109434,13781.59,0.0,81.11014941020885,1163364.75,8,89.99443,0,10674.520608420407,10610.931392269878,23.43914112158699,1481.6192031471635,2755.6185533490825,0.9882804294392065,25.2,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_06195,16.450416936864976,107.570415516385,774466.0823003404,1820503.3339950887,17916.53,0.0,81.11014941020885,1163364.75,4,89.979866,0,1714.9834081331837,1854.4156462070594,58.19452165700896,64.52508593926571,2061.192199011156,0.9709027391714955,24.3,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_01147,16.41958360365498,107.54374884982501,771659.9622859365,1817053.707393804,5838.92,0.0,81.11014941020885,1163364.75,41,89.997925,5,5929.364208153857,6124.004370069191,0.0852239332844625,1651.9021337693462,3006.2739874450604,0.9999573880333578,27.5,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_06401,16.27125027091498,107.89874884840502,809832.0111914172,1801137.2846935827,10530.94,0.0,81.11014941020885,1163364.75,10,89.95974,0,1270.833522360579,19623.36898626792,92.61194737703227,8330.020790024804,8965.262690500742,0.9536940263114839,30.7,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_06462,16.496250270014986,107.487082183385,765500.5398053178,1825466.078248194,3947.43,0.0,81.11014941020885,1163364.75,7,89.909966,0,8416.909508174069,7911.612729259074,98.2126543289356,169.45768919940951,1307.2673514274134,0.9508936728355322,22.1,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_01865,16.267083604264986,108.058748847765,826953.9133641473,1800925.356912698,2997.32,0.0,81.11014941020885,1163364.75,10,89.981995,0,18310.99295754357,3974.4839750484875,9.342976772001938,6251.685155415901,6452.4371290238105,0.995328511613999,32.7,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_06456,16.405416937044976,107.762915515615,795102.0273770553,1815791.872537567,10125.56,0.0,81.11014941020885,1163364.75,4,89.98763,0,6239.229045541837,15849.920548883252,37.57982116099797,3625.0260822743976,6260.169489935932,0.981210089419501,17.9,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_02354,16.522916936574976,107.530415516545,770091.8939687496,1828475.9511344354,6203.94,0.0,81.11014941020885,1163364.75,7,89.984085,0,6234.19757919754,5921.741456532391,5.95652763483808,237.81778435567955,3780.0482757290297,0.9970217361825809,28.1,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_02495,16.546250269814994,107.467082183465,763296.5636184898,1830975.1604024328,4657.65,0.0,81.11014941020885,1163364.75,10,89.97503,0,12853.731929627289,2888.6880488312054,35.21416678397493,0.0,2732.277810325928,0.9823929166080125,18.1,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_02553,16.472083603444982,107.577915516355,775236.7755528556,1822912.3371012292,35495.23,0.0,81.11014941020885,1163364.75,7,89.99153,0,958.6879679176967,748.3286618712667,7.082477050333461,172.95793149190314,2720.9621723753758,0.9964587614748333,24.6,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_06351,16.567083603064983,107.508748849965,767716.9724438176,1833336.6676472593,23368.77,30.104534149169922,81.11014941020885,1163364.75,6,89.98752,0,11610.345029692067,7458.221314519984,36.41107321478662,356.15542475604076,6725.380282139698,0.9817944633926067,27.8,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_00747,16.533750270281608,107.5016655167212,767006.6087995771,1829636.9276293702,20573.33,0.0,81.11014941020885,1163364.75,5,89.95974,0,9141.53813440131,6816.879963049226,51.276188982478004,1133.3368970699266,3799.7140441997267,0.974361905508761,29.3,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_06387,16.101250271594978,107.356248850575,752031.9460041967,1781572.995914591,950.26,63.36743927001953,81.11014941020885,1163364.75,604,89.99006,5,46477.12583784207,46670.223053030946,2.086079469470815,0.0,43415.29203267201,0.9989569602652646,25.9,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_04653,16.41541693700498,107.63124884947501,781015.9942593535,1816711.8246016933,20923.71,0.0,81.11014941020885,1163364.75,20,89.93634,0,6574.120048240514,4918.133977400991,27.109194282043813,948.7645569129727,2593.6243744347303,0.9864454028589781,34.8,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_05979,16.42625027029497,107.682082182605,786432.407346875,1817982.5400819795,33566.93,0.0,81.11014941020885,1163364.75,5,89.98883,0,9801.582102908063,7070.181781322245,16.474888225988696,646.6714271601581,3461.0588952068447,0.9917625558870057,29.0,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_06212,16.380416937144982,107.482915516735,765212.861652323,1812637.0495990282,2661.79,0.0,81.11014941020885,1163364.75,40,89.99424,0,13396.27057791077,13609.358828473058,37.61684646778292,8888.450736341581,10172.415585014933,0.9811915767661086,36.3,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_02597,16.16208360468498,107.722915515775,791186.254386226,1788791.325146477,5034.64,0.0,81.11014941020885,1163364.75,64,89.93634,5,17918.460507504253,34537.59985710222,1.3862607107003784,0.0,17089.194373779173,0.9993068696446498,22.9,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_02474,16.222500271116957,108.08208218092395,829524.457290416,1796025.1263454421,7253.06,0.0,81.11014941020885,1163364.75,6,89.982346,0,21393.552474216296,1624.7830313484628,6.419149392190382,10308.841620892777,11947.566394090398,0.9967904253039048,32.4,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_04866,16.52375026990498,107.493748850025,766174.9169618541,1828519.3488761121,23146.39,0.0,81.11014941020885,1163364.75,5,89.98594,5,9083.920637412408,6470.3171420029985,0.2787195477737931,1029.043634873467,2625.0998908091506,0.9998606402261131,38.4,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_05956,16.272916937574983,107.985415514725,819099.673555196,1801455.3535426948,3202.43,0.0,81.11014941020885,1163364.75,5,89.98847,0,10483.536160228152,10748.977125149358,66.07403015094548,290.2779199521092,5989.916183103216,0.9669629849245273,28.0,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_06350,16.228750271084987,107.26124885095501,741710.7018526074,1795572.228743865,1703.73,0.0,81.11014941020885,1163364.75,559,89.97749,0,42310.31274998497,40595.05548396792,11.396061184920693,24.653651136994274,35735.112806664285,0.9943019694075397,27.4,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_06101,16.39625027041498,107.482082183405,765102.3636662117,1814388.8115625824,2309.56,1.0374130010604858,81.11014941020885,1163364.75,38,89.99633,0,12290.476786626132,12507.289820450198,39.056852302347814,7701.246086491317,9071.378622257058,0.9804715738488261,25.7,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_05575,16.423750270304982,107.805415515445,799616.3118408135,1817884.3314120553,18381.96,0.0,81.11014941020885,1163364.75,6,89.96817,0,10575.16451966705,19619.85497735585,68.97497742215468,8568.469675683717,8921.384151186168,0.9655125112889227,28.5,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_00683,16.400416937064985,107.536248849855,770885.1092273929,1814921.7081647797,495.73,5.199993133544922,81.11014941020885,1163364.75,40,89.99641,0,8175.163241757428,8364.896343418692,1385.8123635522365,3900.0485429799196,5258.276705142492,0.3070938182238817,29.1,Model_3,grid,battery;generator;solar,48,mountain,4G_remote,2500
BTS_03614,16.514583603274982,107.445415516885,761025.6208748727,1827441.2383432041,2333.67,0.0,81.11014941020885,1163364.75,11,89.98594,0,13267.650075924787,4168.6095363275335,23.893861574224427,7.415236215412397,1767.2825936717409,0.9880530692128878,13.4,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_06388,16.52708360322499,107.518748849925,768840.1649262129,1828921.619733927,3979.49,0.0,81.11014941020885,1163364.75,6,89.99126,0,7355.169248004761,7171.861087147601,22.357877498425427,254.68247534518315,4761.942760242365,0.9888210612507873,24.5,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_02413,16.48708360338498,107.402082183725,756434.1493446965,1824341.2579414318,1173.81,42.27185821533203,81.11014941020885,1163364.75,15,89.99272,5,17242.670390223946,8281.588742221451,1.8459396950842166,182.75395213100998,5874.649247617335,0.9990770301524579,23.9,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_02098,16.3970836048484,107.83541551551026,802863.8099845506,1814976.1017508048,15806.75,0.0,81.11014941020885,1163364.75,6,89.979866,0,6866.8269284643075,23465.050682562713,34.42752526761655,9082.08729971813,9439.089855806475,0.9827862373661918,31.0,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_05273,16.417083603664988,107.67958218261502,786178.6845091451,1816964.0583885505,13747.13,0.0,81.11014941020885,1163364.75,8,89.95974,0,9181.398024702525,7439.010399018777,46.082527298603885,0.0,2633.7507258274,0.9769587363506981,20.3,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_05744,16.086250271654986,107.364582183875,752942.743603364,1779922.7554314448,1371.32,5.052450180053711,81.11014941020885,1163364.75,620,89.99734,0,47505.163712414265,47694.74579923357,38.11944970274067,21.28991196873742,44480.39414426313,0.9809402751486297,29.1,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_05198,16.676250269294982,107.337915517315,749336.7996254528,1845201.1591152616,1514.97,0.0,81.11014941020885,1163364.75,2,89.95974,0,32684.558338759776,17598.036591151373,69.35584177476431,144.22575882991717,8603.290367287062,0.9653220791126178,28.7,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_00583,16.38583360379744,107.48458218332969,765383.6420188963,1813238.8887630294,2226.01,0.0,81.11014941020885,1163364.75,31,89.99371,0,12850.05679892514,13064.166194778123,29.629895860231844,8356.94058110069,9623.09755067728,0.985185052069884,27.3,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_02978,16.269583604254983,107.975415514765,818035.3705125843,1801070.6010117438,7341.94,0.0,81.11014941020885,1163364.75,9,89.97749,0,9398.794416101488,11628.255542224611,38.44387164426903,1299.1689189844765,6990.001357890949,0.9807780641778655,35.6,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_01577,16.419583603654974,107.762082182285,794991.5787970223,1817359.2988068536,9770.5,0.0,81.11014941020885,1163364.75,6,89.981995,0,7640.39845317767,15240.443167661544,161.82947193972925,4212.242616162296,5061.5270096268705,0.9190852640301354,34.2,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_03164,16.449583603949907,107.77833218228804,796682.624268828,1820704.9221758922,13279.93,0.0,81.11014941020885,1163364.75,11,89.97749,0,11371.72743008551,16357.766870817544,20.357093205503567,6512.796907667785,5554.489483981524,0.9898214533972483,30.8,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_00997,16.591250269634983,107.51124884995501,767950.4174125814,1836015.4976343417,3217.57,0.0,81.11014941020885,1163364.75,2,89.97878,0,13882.894998962163,8699.988442602786,54.045833840490005,0.0,9044.428396279105,0.972977083079755,22.5,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_02111,16.562083603084982,107.481248850075,764787.6382699846,1832746.6478089984,1946.6,0.0,81.11014941020885,1163364.75,7,89.96817,0,12911.36090180794,4474.047310020639,8.663836107607159,0.0,4735.037630566224,0.9956680819461964,26.5,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_02744,16.422083603644985,107.653748849385,783410.7602285035,1817481.3137091815,32833.92,0.0,81.11014941020885,1163364.75,8,89.979866,0,7888.641947464922,5119.870839633588,25.800709002320676,695.6752312605602,3756.930331925217,0.9870996454988397,34.7,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_00590,16.52994074739739,107.47255837434423,763903.5034206216,1829176.7654008537,5241.21,0.0,81.11014941020885,1163364.75,7,89.98727,0,11351.212534785256,4186.529113419848,27.020804758202576,0.0,1098.1900918983945,0.9864895976208987,22.7,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_05632,16.277916937554977,107.766248848935,795650.2202870883,1801679.0015649933,2386.39,0.0,81.11014941020885,1163364.75,10,89.98763,0,4366.630234983408,25107.151923908128,122.69171956192665,5586.360720883817,4110.911714871556,0.9386541402190367,35.0,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_05448,16.422083603644985,107.467082183465,763464.6169713677,1817229.1487923411,902.55,2.551162004470825,81.11014941020885,1163364.75,41,89.97749,0,11884.934190437794,12397.081363053165,142.12244684994442,6390.629284781172,7019.646058399208,0.9289387765750278,30.6,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_05257,16.297916937474984,107.211248851155,736281.0048686792,1803169.7341190907,800.03,563.0416259765625,81.11014941020885,1163364.75,589,89.98456,0,42471.42934455413,37307.547650923545,8.713619005790475,0.0,31166.326165258342,0.9956431904971048,22.8,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_04438,16.424583603634982,107.77458218223501,796319.8797528152,1817931.201255766,17221.28,0.0,81.11014941020885,1163364.75,2,89.99006,0,8697.291631687505,16383.851442456236,73.13796630342249,5630.664865000718,5851.208137280549,0.9634310168482888,22.4,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_06161,16.54041693650499,107.67958218261502,785997.3930371915,1830619.7312227094,11531.64,0.0,81.11014941020885,1163364.75,10,89.99518,0,11091.841521796598,10655.796322784672,28.736785902251007,2673.8632947962637,3944.6134230454445,0.9856316070488745,35.5,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_06428,16.360416937224983,107.607915516235,778600.7982296774,1810590.2317784633,2634.47,285.80706787109375,81.11014941020885,1163364.75,14,89.981995,0,11252.711012660042,11132.271110867203,52.34626055688851,7414.271362585683,8595.277109182736,0.9738268697215557,25.2,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_00607,16.505178843571134,107.72874885085898,791301.2609603775,1826788.5724378224,4346.51,0.0,81.11014941020885,1163364.75,9,89.9921,0,14179.045668109502,12126.226905962332,22.471129589484505,5971.979860133737,5792.221637227849,0.9887644352052577,23.7,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_01878,16.36308360422936,107.73591551605155,792279.5263615167,1811065.3636626771,17361.75,0.0,81.11014941020885,1163364.75,7,89.9852,5,886.6970514588663,15905.979341996344,1.994066756428963,1733.2472661153745,3924.0203944343716,0.9990029666217856,31.6,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_01239,16.490416937120656,107.53416551659204,770537.6290239969,1824882.8775642982,3103.52,0.0,81.11014941020885,1163364.75,5,89.99316,0,3465.5472071314603,4004.5847785127926,16.64593373040399,0.0,881.4579256013878,0.991677033134798,23.3,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_00776,16.54258360350138,107.59308218243122,776756.565994211,1830738.5193002445,3152.55,0.0,81.11014941020885,1163364.75,4,89.909966,0,7305.781896820071,6573.589163328282,17.818387506548603,0.0,5087.406688547834,0.9910908062467257,21.2,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_05612,16.162083604684984,107.709582182495,789759.4921505121,1788772.4830345265,2720.96,0.0,81.11014941020885,1163364.75,69,89.98658,0,18523.539072117084,34134.90666313158,26.161301622219334,0.0,17421.750300128668,0.9869193491888903,30.1,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_06444,16.105416938244982,107.339582183975,750243.1516194661,1782013.9396656803,412.02,345.29693603515625,81.11014941020885,1163364.75,604,89.99006,0,46992.9940026843,47189.78332744846,40.74226993957814,125.01691207772663,43893.39918747279,0.979628865030211,30.3,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_00900,16.4237502707192,107.57916551641317,775438.5619855801,1817562.871132048,42228.86,0.0,81.11014941020885,1163364.75,17,89.97153,0,4197.510135346755,4818.883958612528,12.590380698534723,524.1982925307117,3951.025134297579,0.9937048096507326,26.2,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_05732,16.37291693717498,107.63541551612501,781522.3894157389,1812012.1129758742,1228.28,13.511079788208008,81.11014941020885,1163364.75,43,89.9921,0,10814.63335191754,9644.049324225265,33.39343433012748,5081.6230568411265,5621.309854915055,0.9833032828349363,26.0,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_06458,16.41958360365499,107.565415516405,773975.1595668877,1817082.905643377,19023.21,0.0,81.11014941020885,1163364.75,12,89.991,0,5167.112828116761,5309.706938570357,48.35058589070275,1572.9515615152152,3373.9157216911876,0.9758247070546486,27.1,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_03877,16.463750270144978,107.430415516945,759491.4904349565,1821794.4169890133,458.28,6.399021148681641,81.11014941020885,1163364.75,9,89.99534,5,14243.006779647341,9827.156796733143,0.5638780184526407,2386.0955256766415,4632.524894849763,0.9997180609907736,33.9,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_00326,16.57528536642523,107.61015236320088,778532.464562784,1834382.748501733,4486.77,0.0,81.11014941020885,1163364.75,18,89.995995,0,10957.779296770519,10612.968100143922,50.311097991988156,25.48859860279166,4146.6900483889385,0.974844451004006,34.9,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_02472,16.50791693705109,107.59166551636342,776654.6956303436,1826898.4331092814,59202.85,0.0,81.11014941020885,1163364.75,4,89.95499,5,3532.649409610589,3164.8727636957374,4.410729739516808,301.22090744792354,1644.37916924043,0.9977946351302416,22.0,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_04778,16.38291693713497,107.834582181995,802796.6537061237,1813406.13684407,15530.45,0.0,81.11014941020885,1163364.75,6,89.979866,0,6303.066821236546,23891.495982590764,29.55354656258889,8344.51132997051,8794.952452272624,0.9852232267187055,25.4,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_00852,16.563750270162313,107.55499884984252,772659.8939204642,1833029.8873894808,2804.97,0.0,81.11014941020885,1163364.75,6,89.981995,0,9724.368477004624,8679.487712723156,25.937685940107926,0.0,7876.440218172407,0.987031157029946,23.6,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_06460,16.562083603084982,107.508748849965,767723.8869949423,1832783.1187725307,22318.24,0.0,81.11014941020885,1163364.75,5,89.969986,0,11134.400691962146,7353.833018006243,11.2735862154265,711.5901525459908,6321.296231622833,0.9943632068922867,28.4,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_03221,16.358750270564983,107.727915515755,791430.7732568869,1810574.0612063166,19798.84,0.0,81.11014941020885,1163364.75,6,89.97749,0,1016.2225562468647,15621.942632323928,52.39327673815374,1579.159141505913,3472.3296016342606,0.9738033616309232,32.1,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_00889,16.423333603647333,107.67291551590475,785457.116098985,1817646.650562478,8619.18,0.0,81.11014941020885,1163364.75,10,89.981995,5,9601.997531154113,6450.120279737395,1.3812558787898037,0.0,3598.8464962179655,0.9993093720606051,19.1,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_06393,16.71208360248499,107.378748850485,753646.3913601735,1849219.4684236979,845.61,247.43527221679688,81.11014941020885,1163364.75,12,89.99371,0,32695.770269748195,18920.223563747524,17.904679490183575,0.0,11673.57060307425,0.9910476602549082,21.0,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_00479,16.322916937374973,107.77958218221501,797008.3018141899,1806681.1218188545,15200.66,0.0,81.11014941020885,1163364.75,6,89.98818,0,1631.4804054679857,22353.023209622814,32.492268877806616,3154.331336069979,2753.1829765195143,0.9837538655610967,30.1,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_06332,16.345416937284984,107.63374884946501,781383.6938787277,1808965.0790083208,1859.83,5.836969375610352,81.11014941020885,1163364.75,23,89.99153,0,11052.445558787571,12661.76200866185,31.435980330020634,7668.220889645543,7111.945976770153,0.9842820098349897,26.2,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_06421,16.54125026983499,107.68124884927501,786174.1592014446,1830714.3722145814,11884.01,0.0,81.11014941020885,1163364.75,13,89.99647,0,11288.0762201091,10830.211116423821,37.96541705073608,2778.064774681063,4082.767225934659,0.981017291474632,31.5,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_03538,16.51270860351514,107.71812384965183,790155.0454485896,1827606.9656504043,7984.03,0.0,81.11014941020885,1163364.75,11,89.99126,0,13298.649523803617,11508.196354950145,7.500781120080519,4853.295572593787,6532.476882525142,0.9962496094399598,23.7,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_06417,16.378750270484975,107.812915515415,800486.9822748923,1812912.5347643835,7937.37,0.0,81.11014941020885,1163364.75,9,89.97503,0,7946.5175891151275,21926.23653258744,51.286663376966246,8273.890383897162,9375.935418489218,0.9743566683115169,35.0,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_06331,16.38458360379498,107.060415518425,720060.6394640068,1812593.1309181915,452.42,452.4188537597656,81.11014941020885,1163364.75,300,89.9941,0,54658.134307931454,44644.92204748914,31.753815327322478,94.29001665877283,36717.68366461692,0.9841230923363388,27.1,Model_1,grid,battery,8,mountain,5G_macro,1000
BTS_06442,16.553750269784985,107.578748849685,775210.0529852109,1831955.1500862434,13004.6,0.0,81.11014941020885,1163364.75,6,89.97153,0,8739.841232457651,7432.475394293527,16.163013354975124,581.3169218439606,6534.145169604377,0.9919184933225125,23.4,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_05590,16.430416936944994,107.59708218294502,777343.585782944,1818325.439539655,70769.64,0.0,81.11014941020885,1163364.75,23,89.994415,0,3428.340696817603,4432.923089209583,36.63780699866715,338.30508173358345,2429.8480973785254,0.9816810965006664,22.8,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_02881,16.496250270014983,107.49791551667501,766657.6354305353,1825480.3805591639,21601.86,0.0,81.11014941020885,1163364.75,3,89.97503,0,7306.6772412954615,7925.379430666445,83.56552900385515,717.0614198397085,2409.9016353423676,0.9582172354980725,26.6,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
BTS_06338,16.507916936634977,107.45374885018501,761924.5744458176,1826714.024598522,1920.34,0.0,81.11014941020885,1163364.75,11,89.98499,5,12195.518434594213,5071.636315708579,4.594349615079634,415.3209124104867,948.5638458338573,0.9977028251924602,29.9,Model_2,grid,battery;generator,28,mountain,5G_macro,1000
BTS_06367,16.393750270424984,107.604582182915,778197.1580336441,1814276.1691076923,5124.86,0.0,81.11014941020885,1163364.75,15,89.99431,0,7563.751554783798,7618.358798387707,63.59574763563104,4161.187478996461,5102.934403189728,0.9682021261821845,30.8,Model_2,grid,battery;generator,28,mountain,4G_remote,2500
