site_id,latitude,longitude,utm_x,utm_y,pop_covered,pop_unique_covered,overlap_ratio_network,total_unique_pop_network,elevation_m,slope_deg,neighbour_weight,dist_to_school_m,dist_to_hospital_m,dist_to_road_m,dist_to_residential_m,dist_to_industrial_m,site_accessibility_score,antenna_height_m,region_type,bts_type,coverage_radius_m,power_W,status
BTS_03614,16.514583603274982,107.445415516885,761025.6208748727,1827441.238343204,2333.67,0.0,81.11014941020868,1163364.75,11,89.98594,0,13267.650075924676,4168.6095363275335,23.893861574224427,7.415236215412397,1767.2825936717409,0.9880530692128878,13.4,mountain,5G_macro,1000,10000,failed
BTS_02739,16.38458360379498,107.872082181845,806802.7024766204,1813647.0516371047,9738.27,,81.11014941020868,1163364.75,11,89.98908,0,2899.8606242390115,27497.9032941964,18.465921896921,5201.475057806456,5420.253522733665,0.9907670390515396,31.9,mountain,4G_remote,2500,1200,failed
BTS_06468,16.28541693752498,107.97208218144502,817653.289371416,1802818.8533585623,6770.48,0.0,81.11014941020868,1163364.75,9,89.98763,0,9258.125762785709,12610.581339601427,57.28639312831459,1305.6997398877877,6193.831983147477,0.9713568034358429,24.5,mountain,4G_remote,2500,1200,failed
BTS_02668,16.367916937608047,107.73583218245706,792263.4122741775,1811600.4150213604,16937.12,0.0,81.11014941020868,1163364.75,3,89.97153,0,1421.155554632063,15544.957267092796,139.54325333826873,1455.4756520792257,3946.787158112462,0.9302283733308656,35.5,mountain,4G_remote,2500,1200,failed
BTS_04455,16.49958360333498,107.736248849055,792110.8301837688,1826179.8959184412,6564.46,,81.11014941020868,1163364.75,8,89.99471,0,14844.36508522633,12628.144093490042,9.372634947241952,5631.331333783417,5402.108739289202,0.995313682526379,26.6,mountain,4G_remote,2500,1200,failed
BTS_03528,16.23875027104499,108.082082181005,829497.3712931394,1797824.860635769,7951.41,,81.11014941020868,1163364.75,15,89.9947,0,21048.05915814143,425.75008132727226,44.621924378808885,9476.22941971145,10460.388192738124,0.9776890378105956,26.6,mountain,4G_remote,2500,1200,failed
BTS_02100,16.445972492757566,107.57180440566005,774620.7286584934,1820013.1616742515,17013.89,0.0,81.11014941020868,1163364.75,25,89.982346,0,2201.8000109862737,2325.133468433807,13.01601007439325,0.0,2202.1363395645844,0.9934919949628034,26.2,mountain,5G_macro,1000,10000,failed
BTS_06015,16.319583604054976,107.626248849495,780618.828010824,1806094.5400859376,1505.15,,81.11014941020868,1163364.75,20,89.99354,0,12441.021767113032,15492.27253277508,21.35653441670437,10564.276765863337,9627.659123315008,0.9893217327916478,27.0,mountain,4G_remote,2500,1200,failed
BTS_02159,16.304583604114974,107.771248848915,796144.8675741669,1804638.9779615807,11029.97,0.0,81.11014941020868,1163364.75,7,89.93634,0,1976.996169120424,23166.22029004668,8.580283152982568,3414.3828182692646,2012.4985491906589,0.9957098584235088,24.2,mountain,4G_remote,2500,1200,failed
BTS_00781,16.484583604503268,107.6287488496566,780649.2711272317,1824366.323110652,5920.27,0.0,81.11014941020868,1163364.75,6,89.984085,0,3258.821188686961,2798.0788724330114,26.31350128632053,0.0,3742.6800627510856,0.9868432493568398,18.9,mountain,5G_macro,1000,10000,failed
BTS_05326,16.50791693663498,107.482915516735,765039.596470204,1826752.180336553,26898.38,0.0,81.11014941020868,1163364.75,7,89.98576,0,9254.744084826862,6641.942566976196,25.046514664833005,750.4608975090636,1477.7503413009224,0.9874767426675836,36.7,mountain,4G_remote,2500,1200,failed
BTS_06401,16.27125027091498,107.89874884840502,809832.0111914172,1801137.284693583,10530.94,0.0,81.11014941020868,1163364.75,10,89.95974,0,1270.833522360579,19623.36898626792,82.17830850778653,8330.020790024804,8965.262690500742,0.9589108457461069,30.7,mountain,4G_remote,2500,1200,failed
BTS_05421,16.29041693750498,107.680415515945,786452.6127932287,1802940.613506204,996.42,36.99006271362305,81.11014941020868,1163364.75,43,89.997246,0,9334.41791389912,19617.66415773796,130.17450861793148,7329.698210202401,6291.223978276988,0.9349127456910342,37.2,mountain,4G_remote,2500,1200,failed
BTS_00492,16.503750269984984,107.472915516775,763977.2423963039,1826277.7693917144,4417.33,0.0,81.11014941020868,1163364.75,9,89.981995,0,10103.128777259955,6350.950372170793,45.28578618377203,618.5515325030922,449.3507947919885,0.977357106908114,29.6,mountain,5G_macro,1000,10000,failed
BTS_00294,16.564583603074983,107.336248850655,749303.2186250573,1832837.7567457864,554.03,1.5978881120681765,81.11014941020868,1163364.75,15,89.99364,0,26126.71001810432,11238.561578679586,49.84499188508842,15.333087319456872,4097.413259621279,0.9750775040574556,26.0,mountain,5G_macro,1000,10000,failed
BTS_03482,16.496250270014983,107.473748850105,764076.4331212442,1825448.5609845573,3253.59,0.0,81.11014941020868,1163364.75,11,89.95974,0,9798.283504365048,7106.961468130812,6.867208849107695,0.0,517.968044920677,0.996566395575446,23.9,mountain,5G_macro,1000,10000,failed
BTS_02793,16.379583603814982,107.880415515145,807701.3808226484,1813105.992844405,7948.07,,81.11014941020868,1163364.75,4,89.98727,0,1903.8764850820976,26452.5020573612,17.873855737501493,4186.525625368526,4381.688828556055,0.9910630721312492,33.3,mountain,4G_remote,2500,1200,failed
BTS_06300,16.16291693801498,107.730415515745,791987.5891197264,1788894.2338145296,2472.27,,81.11014941020868,1163364.75,65,89.993095,0,17533.438754926872,34700.40983693683,14.519795763147751,0.0,16859.767609233655,0.992740102118426,22.8,mountain,5G_macro,1000,10000,failed
BTS_02265,16.50930582584068,107.4893044059917,765720.042883024,1826914.359653669,26435.48,0.0,81.11014941020868,1163364.75,7,89.991,0,8690.52448180922,7018.502907375952,9.407630055048516,941.2200918390582,2176.4157496183248,0.9952961849724756,23.8,mountain,4G_remote,2500,1200,failed
BTS_04364,16.49541693668498,107.544582183155,771643.3041134783,1825450.4434477289,3490.27,0.0,81.11014941020868,1163364.75,3,89.97153,0,2899.7288481611304,3021.436355389443,157.85879505712165,157.36803709305366,436.4386158942568,0.9210706024714392,24.3,mountain,5G_macro,1000,10000,failed
BTS_03538,16.51270860351514,107.71812384965185,790155.0454485895,1827606.9656504043,7984.03,0.0,81.11014941020868,1163364.75,11,89.99126,0,13298.649523803508,11508.196354950043,7.5007811199641985,4853.295572593672,6532.476882525145,0.996249609440018,23.7,mountain,4G_remote,2500,1200,failed
BTS_05426,16.502916936654984,107.468748850125,763533.3589002675,1826180.058911252,4728.0,0.0,81.11014941020868,1163364.75,14,89.9852,0,10502.130719647548,6201.82157898273,88.05149253304563,750.6651435443847,256.10028543076334,0.9559742537334772,31.2,mountain,5G_macro,1000,10000,failed
BTS_06469,16.41875027032498,107.530415516545,770236.3943355246,1816943.604290048,3909.76,,81.11014941020868,1163364.75,46,89.99595,5,6829.66895250617,7038.211487590685,0.1549479687362085,2302.3411796091427,3651.7717196486433,0.999922526015632,26.8,mountain,4G_remote,2500,1200,failed
BTS_05198,16.67625026929497,107.337915517315,749336.7996254528,1845201.15911526,1514.97,0.0,81.11014941020868,1163364.75,2,89.95974,0,32684.558338759223,17598.03659115083,69.3558417741446,144.22575882997222,8603.290367285612,0.9653220791129276,28.7,mountain,5G_macro,1000,10000,failed
BTS_02380,16.455416936844983,107.612915516215,778999.6681477765,1821115.1204925063,19199.92,1587.7701416015625,81.11014941020868,1163364.75,3,89.98658,5,2308.558061911925,1428.1721503419617,0.8108735395259447,0.0,1662.2389008349471,0.999594563230237,27.1,mountain,5G_macro,1000,10000,failed
BTS_03537,16.515416937021214,107.5258321832918,769612.8244023707,1827639.4750833265,4484.3,0.0,81.11014941020868,1163364.75,4,89.97749,0,5885.295773857365,5803.964325239497,43.40986763213268,0.0,3266.977836351969,0.9782950661839336,30.7,mountain,5G_macro,1000,10000,failed
BTS_04029,16.482916936734984,107.53374884986502,770503.5503320053,1824051.9866441689,2696.1,0.6438019871711731,81.11014941020868,1163364.75,1,89.98847,0,3221.1986070600638,4056.315081663181,33.88700672597666,45.82623651232265,1241.3136775621847,0.9830564966370116,32.6,mountain,5G_macro,1000,10000,failed
BTS_04097,16.265416937604975,107.70874884916502,789519.1735870959,1800212.5565183864,2139.73,0.0,81.11014941020868,1163364.75,26,89.99168,0,8742.771035933563,23256.373323674132,124.02623758676592,7312.771947216251,6491.590468727477,0.937986881206617,34.8,mountain,4G_remote,2500,1200,failed
BTS_00325,16.11402804974811,107.65430440454682,783913.0758255457,1783374.7920934574,3716.74,,81.11014941020868,1163364.75,102,89.98714,0,26110.61049117625,38375.56960439062,175.28072454243548,7389.148510431806,24227.085276556863,0.9123596377287824,30.2,mountain,4G_remote,2500,1200,failed
BTS_05991,16.40458360371499,107.702082182525,788601.6347460711,1815611.9623223264,18354.58,0.0,81.11014941020868,1163364.75,14,89.9925,0,6607.826266521097,10187.470845548953,27.522851262234717,435.5707797140333,1390.03710602299,0.9862385743688826,19.3,mountain,4G_remote,2500,1200,failed
BTS_01837,16.517916938676446,107.53333218350994,770410.349195471,1827926.31279798,7222.24,0.0,81.11014941020868,1163364.75,7,89.969986,0,5601.345379661575,5322.909021898506,30.038598574087903,0.0,3152.502736320881,0.984980700712956,18.7,mountain,5G_macro,1000,10000,failed
BTS_02960,16.53541693652498,107.440415516905,760463.6855389596,1829741.108881375,4819.8,44.680171966552734,81.11014941020868,1163364.75,8,89.9852,0,14649.702467357756,1831.6042404610264,16.052278782627837,18.96514594763961,1526.2454588877374,0.991973860608686,21.4,mountain,5G_macro,1000,10000,failed
BTS_01094,16.69541693588497,107.358748850565,751534.6148485704,1847349.0776999665,1618.6,0.0,81.11014941020868,1163364.75,4,89.95974,5,32629.772114281448,18131.229596545392,2.7963757680582324,0.0,9950.517526196165,0.9986018121159708,27.4,mountain,5G_macro,1000,10000,failed
BTS_02635,16.234166937737548,107.20541551778702,735733.5429860497,1796106.7045367074,313.87,249.3957061767578,81.11014941020868,1163364.75,567,89.9951,0,46691.2660951462,43240.5677130784,20.604899154771456,0.0,37594.18372539577,0.9896975504226144,30.3,mountain,5G_macro,1000,10000,failed
BTS_02637,16.40958360369498,107.78708218218502,797678.5971032048,1816288.6051543804,12277.74,0.0,81.11014941020868,1163364.75,3,89.97153,0,8091.36123057217,18121.19169053216,64.07363264265067,6245.495571662513,7858.247512363196,0.9679631836786746,22.2,mountain,4G_remote,2500,1200,failed
BTS_06112,16.617083602864984,107.537915516515,770761.08709747,1838911.4051381568,1095.45,0.0,81.11014941020868,1163364.75,6,89.98576,0,15821.226656797093,12639.453215330528,36.8780171389449,0.0,13003.965543245034,0.9815609914305276,25.8,mountain,5G_macro,1000,10000,failed
BTS_04889,16.421250270314978,107.599582182935,777623.7467741854,1817313.979029435,25300.67,0.0,81.11014941020868,1163364.75,53,89.99656,0,4477.86296224536,5065.703145521989,44.937551262480696,1312.7129532554732,2743.523410024916,0.9775312243687596,35.9,mountain,4G_remote,2500,1200,failed
BTS_06474,16.53208360320498,107.698748849205,788056.742857791,1829724.40639537,12963.77,,81.11014941020868,1163364.75,7,89.995,0,12255.907478928557,11210.509313651826,233.88925137355503,3805.312614253444,6186.384150131516,0.8830553743132225,22.9,mountain,4G_remote,2500,1200,failed
BTS_05232,16.402083603724982,107.664582182675,784597.5437192535,1815282.114924308,29619.03,0.0,81.11014941020868,1163364.75,15,89.979866,0,9294.71903753545,7600.900173297264,82.58673163084244,594.6381367133567,2737.2862589165825,0.9587066341845788,27.4,mountain,4G_remote,2500,1200,failed
BTS_00747,16.533750270281608,107.5016655167212,767006.608799577,1829636.9276293705,20573.33,0.0,81.11014941020868,1163364.75,5,89.95974,0,9141.53813440131,6816.879963049114,51.27618898253411,1133.3368970698116,3799.714044199727,0.9743619055087328,29.3,mountain,4G_remote,2500,1200,failed
BTS_02063,16.58458360330546,107.50166551748808,766936.5323169307,1835264.646495213,19899.55,115.91835021972656,81.11014941020868,1163364.75,7,89.99371,0,13670.050594634818,7445.933839749837,129.72464574147625,687.9564116469863,7895.763965464505,0.935137677129262,31.8,mountain,4G_remote,2500,1200,failed
BTS_02586,16.38875027085856,107.7999988488686,799090.9632304824,1814000.751324774,8603.74,0.0,81.11014941020868,1163364.75,9,89.98752,0,7730.538936041267,20218.598530176656,27.076784854031203,7536.595871429608,9466.215711363498,0.9864616075729844,25.6,mountain,4G_remote,2500,1200,failed
BTS_03560,16.421666936987315,107.69708218247408,788042.0869947413,1817496.3552604103,20159.58,0.0,81.11014941020868,1163364.75,8,89.97503,0,8497.244965166945,8712.262954304517,81.45049768357141,1230.6182695803102,2849.0820492357966,0.9592747511582144,26.7,mountain,4G_remote,2500,1200,failed
BTS_03292,16.116250271534984,107.392082183765,755847.4319758501,1783277.5557051771,1116.76,0.0,81.11014941020868,1163364.75,490,89.9941,0,43208.5185626515,43395.42098230398,39.6692731289077,0.0,40214.84763367767,0.9801653634355462,21.9,mountain,5G_macro,1000,10000,failed
BTS_06399,16.297083604144976,107.802082182125,799453.4458299438,1803853.561253224,4609.72,0.0,81.11014941020868,1163364.75,21,89.996445,0,2114.6073558635235,26064.9718258266,15.70174412149918,6490.315728853318,5371.561633593755,0.9921491279392504,23.8,mountain,4G_remote,2500,1200,failed
BTS_03347,16.32958360401497,107.748748849005,793701.5312379161,1807374.5571914492,3576.61,0.0,81.11014941020868,1163364.75,6,89.979866,0,1059.0072467391994,19499.33544642126,10.34712105316594,0.0,1321.0289366757286,0.994826439473417,20.3,mountain,5G_macro,1000,10000,failed
BTS_05885,16.172083604644985,107.707915515835,789566.5662692182,1789877.347433464,10411.38,0.0,81.11014941020868,1163364.75,60,89.99364,0,17631.579395923814,33019.887956874045,13.774311241469473,518.9567178927755,16411.388762072325,0.9931128443792652,28.4,mountain,4G_remote,2500,1200,failed
BTS_04233,16.28291693785766,107.93562384815714,813757.7261291397,1802485.5750737428,6832.49,0.0,81.11014941020868,1163364.75,9,89.95974,0,5421.092075657311,16133.404552285898,71.65961456684988,4266.868484867029,8025.547164397037,0.9641701927165752,22.5,mountain,4G_remote,2500,1200,failed
BTS_06396,16.202916937854972,108.110415514225,832589.1756409258,1793901.9856730776,114.25,105.88446044921876,81.11014941020868,1163364.75,266,89.99802,0,24886.7937819528,5062.474293117256,22.66349615489049,14030.323545409625,15455.119256526332,0.9886682519225548,39.7,mountain,4G_remote,2500,1200,failed
BTS_03288,16.427083603624983,107.604582182915,778149.7284077058,1817966.6841930277,38736.81,0.0,81.11014941020868,1163364.75,35,89.99797,0,4003.71486114186,4233.5499478315205,9.333746297464243,1024.4077239429216,1917.1392698790632,0.9953331268512678,27.1,mountain,4G_remote,2500,1200,failed
BTS_02429,16.22291693777499,108.079582181015,829256.2543141947,1796067.2508412318,7359.58,0.0,81.11014941020868,1163364.75,6,89.99316,0,21122.62054637228,1539.967593822526,20.80479824724572,10057.168898419312,11769.207295133256,0.9895976008763772,34.9,mountain,4G_remote,2500,1200,failed
BTS_03056,16.497916936674983,107.526248849895,769681.6119386189,1825702.5987786995,23711.59,0.0,81.11014941020868,1163364.75,2,89.98456,0,4609.148793650872,4981.310138767521,56.67706549911663,596.9524664009782,1913.4325327012807,0.9716614672504416,28.8,mountain,4G_remote,2500,1200,failed
BTS_06083,16.292083604164972,107.915415515005,811581.7845372497,1803469.711380988,2705.5,318.295166015625,81.11014941020868,1163364.75,5,89.98953,0,4047.7104009317577,18507.263360463403,26.45445996082592,6065.863823350727,6580.559629054904,0.9867727700195872,29.8,mountain,4G_remote,2500,1200,failed
BTS_04837,16.626250269494975,107.424582183635,758651.447559752,1839776.2815564875,2329.48,46.92213439941406,81.11014941020868,1163364.75,6,89.993996,0,22238.351144520224,8402.806248519419,53.91461373334423,6.8493417080086685,4294.317539066987,0.973042693133328,26.7,mountain,5G_macro,1000,10000,failed
BTS_05863,16.640416936104977,107.317082184065,747159.9284854867,1841208.573247712,1916.49,54.83373641967773,81.11014941020868,1163364.75,8,89.93634,0,31943.220674201788,16432.207615010848,25.064830110178285,0.0,6975.717490725468,0.9874675849449108,26.4,mountain,5G_macro,1000,10000,failed
BTS_00123,16.50675027333771,107.54724884953806,771912.2838653541,1826708.7759458048,1738.82,0.0,81.11014941020868,1163364.75,6,89.98908,5,3775.792700669696,3389.502534007708,0.8786924134838018,0.0,1538.095338370948,0.999560653793258,21.9,mountain,5G_macro,1000,10000,failed
BTS_05250,16.392916937094984,107.702915515855,788707.9138337919,1814321.3835349733,2308.5,0.0,81.11014941020868,1163364.75,16,89.98752,0,5525.120151586161,11073.918048455424,119.08460026450636,1096.087165712735,440.8699783486457,0.9404576998677469,17.3,mountain,5G_macro,1000,10000,failed
BTS_05115,16.65291693605498,107.406248850375,756659.1753743519,1842704.751626744,2133.94,320.94317626953125,81.11014941020868,1163364.75,3,89.909966,0,25749.16374554068,11766.377091145829,70.42130090930625,30.00853812575139,5943.054071299475,0.9647893495453468,25.7,mountain,5G_macro,1000,10000,failed
BTS_02239,16.27333360424708,107.9362488481778,813839.8336387029,1801425.271645523,8584.33,0.0,81.11014941020868,1163364.75,6,89.983284,0,5247.849871149203,15765.066775337304,61.536639182695374,4768.608929891821,9054.309686119032,0.9692316804086524,34.5,mountain,4G_remote,2500,1200,failed
BTS_06319,16.53041693654499,107.524582183235,769458.4998967495,1829298.4596179423,20533.74,0.0,81.11014941020868,1163364.75,5,89.909966,0,7271.2529329051795,6943.840752816396,86.3249711974897,418.7182091477493,4787.880488039436,0.9568375144012552,23.9,mountain,4G_remote,2500,1200,failed
BTS_00510,16.53791693693178,107.63833218284456,781595.6787625838,1830284.6883746448,3220.92,0.0,81.11014941020868,1163364.75,3,89.981995,0,7940.847814991508,8789.168224063498,45.230295694245605,0.0,1166.1044528094903,0.9773848521528772,22.9,mountain,5G_macro,1000,10000,failed
BTS_04569,16.337916937314976,107.662915516015,784512.552188904,1808175.2732419127,1351.2,1.142125964164734,81.11014941020868,1163364.75,65,89.99371,0,8108.7894130807645,14040.843983294517,140.87502600334852,7030.419669548938,5670.92053707724,0.9295624869983258,16.7,mountain,4G_remote,2500,1200,failed
BTS_04694,16.422916936974982,107.67458218263502,785635.828392507,1817602.8684910403,8649.67,0.0,81.11014941020868,1163364.75,8,89.969986,0,9782.25520929344,6618.810679692007,43.658842205295066,15.762398755270691,3462.764888117305,0.9781705788973524,21.1,mountain,5G_macro,1000,10000,failed
BTS_03436,16.43000027028739,107.59041551623687,776631.8288118299,1818270.180878186,10406.49,0.0,81.11014941020868,1163364.75,18,89.99474,0,3370.597260563909,4473.411314760943,31.323331934893243,5.733615584774356,3106.035938694164,0.9843383340325532,23.5,mountain,5G_macro,1000,10000,failed
BTS_01618,16.417083603664985,107.596248849615,777273.4681188012,1816848.0980310007,22878.58,0.0,81.11014941020868,1163364.75,23,89.990234,0,4857.752097950287,5647.035947828372,34.8181564206417,1441.3784505348688,3319.1106676363097,0.9825909217896792,37.1,mountain,4G_remote,2500,1200,failed
BTS_04398,16.35708360390499,107.738748849045,792591.3600881163,1810405.0917472595,17230.03,0.0,81.11014941020868,1163364.75,7,89.98658,0,314.28631858255466,16579.061452385995,5.427458663038414,1114.501552307381,3305.8955688022565,0.9972862706684807,30.4,mountain,4G_remote,2500,1200,failed
BTS_03158,16.57708360302498,107.502915516655,767080.3406667227,1834435.9898508177,4759.83,0.0,81.11014941020868,1163364.75,4,89.95974,0,12880.629796681556,7203.495963007164,26.77447228608341,131.5367070331146,7242.378391646,0.9866127638569584,21.5,mountain,5G_macro,1000,10000,failed
BTS_02448,16.300833604137466,107.38791551705222,755163.7146811393,1803705.4459306565,828.13,,81.11014941020868,1163364.75,228,89.99615,5,26824.51666843109,27039.067914702333,2.7721119332115185,0.0,22331.987595471597,0.9986139440333942,26.6,mountain,5G_macro,1000,10000,failed
BTS_04177,16.482916936734984,107.677915515955,785904.0294078882,1824250.8558887185,9318.01,0.0,81.11014941020868,1163364.75,7,89.97878,0,8424.593042019593,6162.254589402806,33.43728472728597,2133.546564778576,5406.785513441654,0.983281357636357,32.3,mountain,4G_remote,2500,1200,failed
BTS_02506,16.129583604814982,107.336248850655,749856.1497113074,1784685.00437747,719.09,54.23613357543945,81.11014941020868,1163364.75,589,89.97503,0,44941.13002573214,45141.36213218312,48.92403648266086,0.0,41808.71100439352,0.9755379817586696,24.7,mountain,5G_macro,1000,10000,failed
BTS_06362,16.632916936134983,107.522082183245,769048.8727182447,1840642.9767046284,5951.47,2904.65673828125,81.11014941020868,1163364.75,26,89.99138,0,17888.553445549394,12484.426074563766,46.61411781132473,620.4796612822507,13657.098948130855,0.9766929410943376,23.5,mountain,4G_remote,2500,1200,failed
BTS_05974,16.46375027014498,107.667082182665,784774.7486650307,1822113.3821493352,9458.41,0.0,81.11014941020868,1163364.75,4,89.95974,0,7385.34803160025,4457.719634807981,5.348442766467343,2083.5931637144317,5415.886659909287,0.9973257786167664,26.6,mountain,4G_remote,2500,1200,failed
BTS_06358,16.65041693606498,107.478748850085,764399.7215858428,1842522.559524404,1905.07,0.0,81.11014941020868,1163364.75,8,89.99138,0,21281.51212293389,11633.543568510642,64.85783077095296,0.0,10543.59816222372,0.9675710846145236,23.0,mountain,5G_macro,1000,10000,failed
BTS_06324,16.517083603264982,107.326248850695,748296.42629641,1827567.257287244,1057.97,655.4584350585938,81.11014941020868,1163364.75,19,89.990234,0,25699.616215694976,12815.930775454644,12.208164332731734,17.779899476115084,4757.055767394089,0.9938959178336342,31.5,mountain,5G_macro,1000,10000,failed
BTS_00852,16.563750270162313,107.55499884984252,772659.8939204642,1833029.8873894808,2804.97,0.0,81.11014941020868,1163364.75,6,89.981995,0,9724.368477004611,8679.487712723156,25.937685940041643,0.0,7876.440218172407,0.9870311570299792,23.6,mountain,5G_macro,1000,10000,failed
BTS_02019,16.55208360312498,107.473748850105,764000.4817306434,1831629.6988451737,3058.65,384.6542663574219,81.11014941020868,1163364.75,6,89.95974,0,12709.936671919762,3530.5883940910467,22.746788296473117,0.0,3453.286352590269,0.9886266058517634,22.6,mountain,5G_macro,1000,10000,failed
BTS_03942,16.464583603890084,107.53416551659208,770573.5325277328,1822022.8470977645,6194.31,0.0,81.11014941020868,1163364.75,8,89.97503,0,3351.622937582606,4199.885323089688,15.503801540380447,0.0,2315.6079219832905,0.9922480992298096,18.3,mountain,5G_macro,1000,10000,failed
BTS_04063,16.30041693746498,107.802082182125,799448.3757778008,1804222.6605977144,4878.51,,81.11014941020868,1163364.75,6,89.99,0,1863.43663466824,25811.55493928498,113.52213874632862,6302.859284285586,5259.297280047821,0.9432389306268356,29.4,mountain,4G_remote,2500,1200,failed
BTS_06454,16.24541693768498,107.247915517675,740264.5957159562,1797401.3603669507,2358.24,210.2333831787109,81.11014941020868,1163364.75,559,89.98727,0,42286.32837911951,39698.27660440236,23.708523536597305,210.3641177923325,34519.381438682656,0.9881457382317014,26.0,mountain,5G_macro,1000,10000,failed
BTS_02354,16.522916936574976,107.530415516545,770091.8939687496,1828475.9511344356,6203.94,0.0,81.11014941020868,1163364.75,7,89.984085,0,6234.197579197475,5921.741456532391,5.95652763483808,237.81778435567955,3780.0482757290297,0.9970217361825808,28.1,mountain,5G_macro,1000,10000,failed
BTS_05289,16.521250269914972,107.577082183025,775078.1802501411,1828354.6461864708,7189.53,0.0,81.11014941020868,1163364.75,5,89.97503,0,5199.122866515963,3840.1907603248296,38.49621376745634,0.0,3568.926254319243,0.980751893116272,32.3,mountain,5G_macro,1000,10000,failed
BTS_02993,16.430416936944983,107.798748848805,798893.6313115853,1818612.675398422,16438.44,0.0,81.11014941020868,1163364.75,11,89.909966,5,10659.72728386507,18781.709747440436,0.264151339163881,8202.47136873097,8023.528108384389,0.999867924330418,34.7,mountain,4G_remote,2500,1200,failed
BTS_06385,16.488750270044978,107.662915516015,784293.0728498087,1824875.51917174,11764.54,0.9396140575408936,81.11014941020868,1163364.75,5,89.97749,0,6921.324368659473,5137.178681289417,121.9788970825996,406.5580839755695,6932.476794533044,0.9390105514587002,17.0,mountain,4G_remote,2500,1200,failed
BTS_03393,16.49208360336498,107.440415516905,760521.8006893069,1824943.9127980536,2024.58,0.0,81.11014941020868,1163364.75,14,89.98594,0,13222.545750234558,6628.987829233917,33.79095082417212,0.0,2219.035275611574,0.983104524587914,16.1,mountain,5G_macro,1000,10000,failed
BTS_03796,16.69458360297511,107.35999885061764,751669.0691921986,1847258.4058067612,1587.2,5.217083930969238,81.11014941020868,1163364.75,3,89.978165,0,32471.99813108893,17986.21528888259,22.71749163598737,0.0,9838.424518977174,0.9886412541820064,24.6,mountain,5G_macro,1000,10000,failed
BTS_04492,16.272083604244983,107.774582182235,796550.2304242738,1801045.1802839674,2774.46,0.0,81.11014941020868,1163364.75,12,89.969986,0,4556.7694356502025,26160.22161824073,26.214676190864456,6564.785537528594,5036.837996053509,0.9868926619045678,18.5,mountain,4G_remote,2500,1200,failed
BTS_03139,16.437916936914984,107.596248849615,777243.889792972,1819154.6600479248,11219.01,0.0,81.11014941020868,1163364.75,12,89.909966,0,2604.4273081077245,3942.4141243040185,42.3385091223437,56.99396027724705,2300.447882408724,0.9788307454388282,28.5,mountain,5G_macro,1000,10000,failed
BTS_05744,16.086250271654986,107.364582183875,752942.7436033639,1779922.7554314448,1371.32,5.052450180053711,81.11014941020868,1163364.75,620,89.99734,0,47505.16371241431,47694.74579923367,38.11944970282322,21.28991196873742,44480.394144263184,0.9809402751485884,29.1,mountain,5G_macro,1000,10000,failed
BTS_00916,16.475416940087722,107.53208218370088,770335.9348136622,1823219.422072196,2502.05,0.0,81.11014941020868,1163364.75,7,89.96817,0,3315.518761943035,4399.597011998441,7.702805770113893,0.0,1848.2863892934804,0.9961485971149432,27.1,mountain,5G_macro,1000,10000,failed
BTS_04699,16.401250270394982,107.56291551641502,773733.6874281041,1815049.796977206,5085.26,0.0,81.11014941020868,1163364.75,24,89.99431,0,7125.418109500885,7356.418073465638,9.082779265505224,3416.406767752544,5181.103780060607,0.9954586103672474,36.3,mountain,4G_remote,2500,1200,failed
BTS_01279,16.547083603144983,107.545415516485,771660.0017248057,1831171.6889945103,16786.02,0.0,81.11014941020868,1163364.75,5,89.95974,0,8064.799880303347,7212.732346856589,55.458653391275135,557.9301819623954,6007.4675732323685,0.9722706733043625,27.1,mountain,4G_remote,2500,1200,failed
BTS_04323,16.62375026950497,107.427082183625,758921.6350648064,1839502.754567158,2513.81,45.32825469970703,81.11014941020868,1163364.75,7,89.994514,0,21854.179102234943,8079.86871613998,36.900107545836285,265.23608819326057,4321.305347530473,0.9815499462270818,27.4,mountain,5G_macro,1000,10000,failed
BTS_02329,16.437222493592735,107.6012488496357,777779.1199108046,1819084.6361677293,8355.96,0.0,81.11014941020868,1163364.75,15,89.981995,0,2826.9492155461858,3584.816277419356,44.41183160835234,65.25978451753558,1778.7377122858427,0.9777940841958238,21.4,mountain,5G_macro,1000,10000,failed
BTS_06321,16.624583602834974,107.438748850245,760165.7449784576,1839610.145243916,2442.33,0.0,81.11014941020868,1163364.75,11,89.99138,0,21118.439660418728,8043.214316724752,9.733531627121677,0.0,5410.142294046172,0.9951332341864392,21.5,mountain,5G_macro,1000,10000,failed
BTS_01248,16.64291693609499,107.417082183665,757828.6610780904,1841611.664395405,2262.22,566.531005859375,81.11014941020868,1163364.75,6,89.97503,0,24156.658746765886,10380.718904311763,21.558133704629096,0.0,5283.384434782941,0.9892209331476854,25.6,mountain,5G_macro,1000,10000,failed
BTS_06489,16.617083602864984,107.539582183175,770938.995841702,1838913.6609886612,1204.16,0.0,81.11014941020868,1163364.75,7,89.99352,0,15791.947582347402,12786.014517089316,47.7970703377738,7.99736791618168,12958.29980089776,0.976101464831113,26.9,mountain,5G_macro,1000,10000,failed
